"year","All","Hispanic","Non_Hispanic_AIAN","Non_Hispanic_Asian","Non_Hispanic_Black","Non_Hispanic_White"
2006,77.9,80.7,69.8,84.1,74.9,78
2007,79.4,80.1,70.6,86.4,72.7,79.7
2008,78.2,81,65.2,83.2,74.9,78.7
2009,79.6,82.9,68.3,84.8,74.9,80.2
2010,79.8,82.7,70.3,86.2,74.8,77.4
2011,77.1,82.1,66.5,83.5,72.6,78.7
2012,78.6,81.9,67.2,85.2,74.5,80.9
2013,79.7,83,66.6,83.8,73.8,80.6
2014,78.7,82,66,83.5,74.3,80.5
2015,78.4,82.1,67.9,86,70,77.7
2016,79.9,81.6,67.9,86.6,72.9,77.5
2017,78.4,81.8,67.6,84.5,71.3,79.6
2018,79,80.9,66.1,85.7,72.3,78.4
2019,78.7,80.4,66,83.4,73.7,79.6
2020,77.3,82.9,66.6,84.5,72.1,78.3
2021,79.7,82.7,68.3,84.1,70.7,77.8
